architecture,task,parameters,step,distance,examples,accuracy,mean_rank,mean_margin,nll,elapsed_seconds
causal_fast_weight_conv,induction,262723,100,8,256,0.828125,1.3515625,0.3889719769358635,3.74895977973938,0.9995796300004258
causal_fast_weight_conv,induction,262723,100,16,256,0.78515625,1.76953125,0.2919570915400982,3.8453989028930664,0.9995796300004258
causal_fast_weight_conv,induction,262723,100,32,256,0.578125,2.73828125,0.0817401772364974,4.061582803726196,0.9995796300004258
causal_fast_weight_conv,induction,262723,100,64,256,0.421875,7.1015625,-0.11474878713488579,4.266185164451599,0.9995796300004258
causal_fast_weight_conv,induction,262723,100,128,256,0.16796875,16.60546875,-0.430371530354023,4.6147849559783936,0.9995796300004258
causal_fast_weight_conv,induction,262723,200,8,256,0.95703125,1.0703125,1.1752404868602753,2.032260537147522,1.9433846000001722
causal_fast_weight_conv,induction,262723,200,16,256,0.8984375,1.234375,0.9668344259262085,2.2198535203933716,1.9433846000001722
causal_fast_weight_conv,induction,262723,200,32,256,0.83203125,1.5,0.646810382604599,2.5063443779945374,1.9433846000001722
causal_fast_weight_conv,induction,262723,200,64,256,0.625,3.39453125,0.22077993489801884,2.956604480743408,1.9433846000001722
causal_fast_weight_conv,induction,262723,200,128,256,0.36328125,8.984375,-0.40035008639097214,3.594510555267334,1.9433846000001722
causal_fast_weight_conv,induction,262723,300,8,256,0.99609375,1.00390625,2.3183595538139343,0.7579114586114883,2.889288480000232
causal_fast_weight_conv,induction,262723,300,16,256,0.9921875,1.015625,2.2192315459251404,0.8192899823188782,2.889288480000232
causal_fast_weight_conv,induction,262723,300,32,256,0.98828125,1.01171875,1.8738983273506165,1.0011022090911865,2.889288480000232
causal_fast_weight_conv,induction,262723,300,64,256,0.875,1.36328125,1.3181127905845642,1.433562844991684,2.889288480000232
causal_fast_weight_conv,induction,262723,300,128,256,0.671875,3.25,0.43235341273248196,2.1726715862751007,2.889288480000232
causal_fast_weight_conv,induction,262723,400,8,256,0.99609375,1.00390625,3.8833603262901306,0.18447695299983025,3.834755810000388
causal_fast_weight_conv,induction,262723,400,16,256,0.99609375,1.01171875,3.8363667726516724,0.1996639184653759,3.834755810000388
causal_fast_weight_conv,induction,262723,400,32,256,1.0,1.0,3.6220954060554504,0.22623778507113457,3.834755810000388
causal_fast_weight_conv,induction,262723,400,64,256,0.99609375,1.00390625,3.036207854747772,0.3772926703095436,3.834755810000388
causal_fast_weight_conv,induction,262723,400,128,256,0.90625,1.328125,1.9240694642066956,0.8626452088356018,3.834755810000388
causal_fast_weight_conv,induction,262723,500,8,256,1.0,1.0,4.717695236206055,0.08052974939346313,4.779252499999984
causal_fast_weight_conv,induction,262723,500,16,256,0.99609375,1.00390625,4.693232774734497,0.0880960039794445,4.779252499999984
causal_fast_weight_conv,induction,262723,500,32,256,1.0,1.0,4.603699445724487,0.0885709598660469,4.779252499999984
causal_fast_weight_conv,induction,262723,500,64,256,1.0,1.0,3.995757579803467,0.153733778744936,4.779252499999984
causal_fast_weight_conv,induction,262723,500,128,256,0.95703125,1.0625,2.919936716556549,0.42911873757839203,4.779252499999984
causal_fast_weight_conv,induction,262723,600,8,256,1.0,1.0,5.307614207267761,0.04206488188356161,5.723624259000189
causal_fast_weight_conv,induction,262723,600,16,256,0.99609375,1.00390625,5.223162412643433,0.050972641445696354,5.723624259000189
causal_fast_weight_conv,induction,262723,600,32,256,1.0,1.0,5.119815468788147,0.0511635597795248,5.723624259000189
causal_fast_weight_conv,induction,262723,600,64,256,1.0,1.0,4.635347485542297,0.08067072555422783,5.723624259000189
causal_fast_weight_conv,induction,262723,600,128,256,0.984375,1.0234375,3.428144693374634,0.2632811404764652,5.723624259000189
causal_fast_weight_conv,induction,262723,700,8,256,0.98828125,1.01171875,5.528822660446167,0.05384593829512596,6.667354039000202
causal_fast_weight_conv,induction,262723,700,16,256,0.99609375,1.01171875,5.37910783290863,0.05341387912631035,6.667354039000202
causal_fast_weight_conv,induction,262723,700,32,256,1.0,1.0,5.352457404136658,0.04096209816634655,6.667354039000202
causal_fast_weight_conv,induction,262723,700,64,256,0.99609375,1.01171875,4.746644020080566,0.08141230419278145,6.667354039000202
causal_fast_weight_conv,induction,262723,700,128,256,0.96875,1.03515625,3.5809930562973022,0.2582693062722683,6.667354039000202
causal_fast_weight_conv,induction,262723,800,8,256,1.0,1.0,5.983616352081299,0.0219480125233531,7.612257269000111
causal_fast_weight_conv,induction,262723,800,16,256,1.0,1.0,5.840678095817566,0.029383814428001642,7.612257269000111
causal_fast_weight_conv,induction,262723,800,32,256,1.0,1.0,5.66862154006958,0.030780577566474676,7.612257269000111
causal_fast_weight_conv,induction,262723,800,64,256,1.0,1.0,5.073381423950195,0.05348875094205141,7.612257269000111
causal_fast_weight_conv,induction,262723,800,128,256,0.98046875,1.0546875,3.9127275347709656,0.188485749065876,7.612257269000111
causal_fast_weight_conv,induction,262723,900,8,256,1.0,1.0,6.29520308971405,0.014989715302363038,8.5575217290002
causal_fast_weight_conv,induction,262723,900,16,256,0.99609375,1.0078125,6.179072260856628,0.02841088082641363,8.5575217290002
causal_fast_weight_conv,induction,262723,900,32,256,1.0,1.0,6.001453995704651,0.021617312915623188,8.5575217290002
causal_fast_weight_conv,induction,262723,900,64,256,1.0,1.0,5.417364239692688,0.04367645550519228,8.5575217290002
causal_fast_weight_conv,induction,262723,900,128,256,0.984375,1.04296875,4.219031751155853,0.15810478292405605,8.5575217290002
causal_fast_weight_conv,induction,262723,1000,8,256,1.0,1.0,6.6427823305130005,0.011130559956654906,9.50229145900039
causal_fast_weight_conv,induction,262723,1000,16,256,1.0,1.0,6.5560818910598755,0.012526615289971232,9.50229145900039
causal_fast_weight_conv,induction,262723,1000,32,256,1.0,1.0,6.32827627658844,0.01586151751689613,9.50229145900039
causal_fast_weight_conv,induction,262723,1000,64,256,1.0,1.0,5.917000651359558,0.022959139198064804,9.50229145900039
causal_fast_weight_conv,induction,262723,1000,128,256,0.98828125,1.03125,4.753344893455505,0.1010450478643179,9.50229145900039
causal_fast_weight_conv,induction,262723,1100,8,256,1.0,1.0,7.091516017913818,0.007513829041272402,10.448219399000209
causal_fast_weight_conv,induction,262723,1100,16,256,1.0,1.0,6.99075710773468,0.008535843808203936,10.448219399000209
causal_fast_weight_conv,induction,262723,1100,32,256,1.0,1.0,6.878928780555725,0.009337020572274923,10.448219399000209
causal_fast_weight_conv,induction,262723,1100,64,256,1.0,1.0,6.451786994934082,0.013108726125210524,10.448219399000209
causal_fast_weight_conv,induction,262723,1100,128,256,0.99609375,1.015625,5.299026370048523,0.06000550836324692,10.448219399000209
causal_fast_weight_conv,induction,262723,1200,8,256,1.0,1.0,6.971211314201355,0.00815335859078914,11.332073409000259
causal_fast_weight_conv,induction,262723,1200,16,256,1.0,1.0,6.86642861366272,0.009153571911156178,11.332073409000259
causal_fast_weight_conv,induction,262723,1200,32,256,1.0,1.0,6.64930534362793,0.014040344161912799,11.332073409000259
causal_fast_weight_conv,induction,262723,1200,64,256,1.0,1.0,6.1654322147369385,0.020241802092641592,11.332073409000259
causal_fast_weight_conv,induction,262723,1200,128,256,0.9921875,1.0234375,5.000876426696777,0.08323046658188105,11.332073409000259
causal_fast_weight_conv,induction,262723,1300,8,256,1.0,1.0,7.336535096168518,0.005883455160073936,12.21559231900028
causal_fast_weight_conv,induction,262723,1300,16,256,1.0,1.0,7.175179719924927,0.006744595128111541,12.21559231900028
causal_fast_weight_conv,induction,262723,1300,32,256,1.0,1.0,7.047527551651001,0.007724816561676562,12.21559231900028
causal_fast_weight_conv,induction,262723,1300,64,256,1.0,1.0,6.678774476051331,0.010378243634477258,12.21559231900028
causal_fast_weight_conv,induction,262723,1300,128,256,1.0,1.0,5.648000121116638,0.03840188914909959,12.21559231900028
causal_fast_weight_conv,induction,262723,1400,8,256,1.0,1.0,7.573585033416748,0.004797666682861745,13.100609949000045
causal_fast_weight_conv,induction,262723,1400,16,256,1.0,1.0,7.482009768486023,0.00505941838491708,13.100609949000045
causal_fast_weight_conv,induction,262723,1400,32,256,1.0,1.0,7.360623478889465,0.005643598968163133,13.100609949000045
causal_fast_weight_conv,induction,262723,1400,64,256,1.0,1.0,6.934433102607727,0.00823258189484477,13.100609949000045
causal_fast_weight_conv,induction,262723,1400,128,256,1.0,1.0,5.97843873500824,0.025930436328053474,13.100609949000045
causal_fast_weight_conv,induction,262723,1500,8,256,1.0,1.0,7.581215023994446,0.0050160306273028255,13.98561853900037
causal_fast_weight_conv,induction,262723,1500,16,256,1.0,1.0,7.413385272026062,0.005195613368414342,13.98561853900037
causal_fast_weight_conv,induction,262723,1500,32,256,1.0,1.0,7.375656723976135,0.0056679025292396545,13.98561853900037
causal_fast_weight_conv,induction,262723,1500,64,256,0.99609375,1.00390625,6.985216379165649,0.012353766709566116,13.98561853900037
causal_fast_weight_conv,induction,262723,1500,128,256,1.0,1.0,6.047826766967773,0.025003181770443916,13.98561853900037
shared_associative_attention,associative_recall,262980,1,8,256,0.0,125.46484375,-0.44409530609846115,5.5527423620224,0.12863209999977698
shared_associative_attention,associative_recall,262980,1,16,256,0.00390625,112.46875,-0.41646431386470795,5.524551510810852,0.12863209999977698
shared_associative_attention,associative_recall,262980,1,32,256,0.00390625,124.62109375,-0.4393779933452606,5.543508052825928,0.12863209999977698
shared_associative_attention,associative_recall,262980,1,64,256,0.0,120.33203125,-0.4351073130965233,5.539716482162476,0.12863209999977698
shared_associative_attention,associative_recall,262980,1,128,256,0.01953125,121.56640625,-0.4401942566037178,5.539848327636719,0.12863209999977698
shared_associative_attention,associative_recall,262980,100,8,256,0.95703125,1.12109375,0.7902524918317795,3.2608408331871033,1.143610919999901
shared_associative_attention,associative_recall,262980,100,16,256,0.95703125,1.171875,0.6745467483997345,3.3777326345443726,1.143610919999901
shared_associative_attention,associative_recall,262980,100,32,256,0.8671875,1.2109375,0.5093098133802414,3.5532413125038147,1.143610919999901
shared_associative_attention,associative_recall,262980,100,64,256,0.6640625,2.8515625,0.18293461203575134,3.8495614528656006,1.143610919999901
shared_associative_attention,associative_recall,262980,100,128,256,0.4921875,6.01171875,-0.06254439428448677,4.181607484817505,1.143610919999901
shared_associative_attention,associative_recall,262980,200,8,256,1.0,1.0,2.3578694462776184,1.1396137475967407,2.166142158999719
shared_associative_attention,associative_recall,262980,200,16,256,1.0,1.0,2.2826414108276367,1.1917445659637451,2.166142158999719
shared_associative_attention,associative_recall,262980,200,32,256,0.99609375,1.00390625,2.0841814279556274,1.3046835958957672,2.166142158999719
shared_associative_attention,associative_recall,262980,200,64,256,0.984375,1.02734375,1.6340408027172089,1.6167265474796295,2.166142158999719
shared_associative_attention,associative_recall,262980,200,128,256,0.87109375,1.38671875,0.9664297848939896,2.195966958999634,2.166142158999719
shared_associative_attention,associative_recall,262980,300,8,256,1.0,1.0,4.270214319229126,0.20474353432655334,3.1891060190000644
shared_associative_attention,associative_recall,262980,300,16,256,1.0,1.0,4.244755029678345,0.2076372504234314,3.1891060190000644
shared_associative_attention,associative_recall,262980,300,32,256,1.0,1.0,4.102557003498077,0.22769679874181747,3.1891060190000644
shared_associative_attention,associative_recall,262980,300,64,256,1.0,1.0,3.7003021836280823,0.2898872420191765,3.1891060190000644
shared_associative_attention,associative_recall,262980,300,128,256,0.98828125,1.01171875,2.8630391359329224,0.568379357457161,3.1891060190000644
shared_associative_attention,associative_recall,262980,400,8,256,1.0,1.0,5.2665005922317505,0.07693583332002163,4.2116531489996305
shared_associative_attention,associative_recall,262980,400,16,256,1.0,1.0,5.252205491065979,0.07844928838312626,4.2116531489996305
shared_associative_attention,associative_recall,262980,400,32,256,1.0,1.0,5.154495120048523,0.08238268457353115,4.2116531489996305
shared_associative_attention,associative_recall,262980,400,64,256,1.0,1.0,4.852725028991699,0.09841417521238327,4.2116531489996305
shared_associative_attention,associative_recall,262980,400,128,256,1.0,1.0,3.9963679909706116,0.21163669228553772,4.2116531489996305
shared_associative_attention,associative_recall,262980,500,8,256,1.0,1.0,5.848077416419983,0.043746236711740494,5.225199188999795
shared_associative_attention,associative_recall,262980,500,16,256,1.0,1.0,5.821272015571594,0.043841177597641945,5.225199188999795
shared_associative_attention,associative_recall,262980,500,32,256,1.0,1.0,5.75253689289093,0.04562201537191868,5.225199188999795
shared_associative_attention,associative_recall,262980,500,64,256,1.0,1.0,5.495352387428284,0.05324483662843704,5.225199188999795
shared_associative_attention,associative_recall,262980,500,128,256,1.0,1.0,4.689128279685974,0.10919128730893135,5.225199188999795
shared_associative_attention,associative_recall,262980,600,8,256,1.0,1.0,6.274003386497498,0.028414634987711906,6.2379396490000545
shared_associative_attention,associative_recall,262980,600,16,256,1.0,1.0,6.230104923248291,0.029062545392662287,6.2379396490000545
shared_associative_attention,associative_recall,262980,600,32,256,1.0,1.0,6.187085032463074,0.02985930209979415,6.2379396490000545
shared_associative_attention,associative_recall,262980,600,64,256,1.0,1.0,5.931853294372559,0.03426984045654535,6.2379396490000545
shared_associative_attention,associative_recall,262980,600,128,256,1.0,1.0,5.200550079345703,0.06568604242056608,6.2379396490000545
shared_associative_attention,associative_recall,262980,700,8,256,1.0,1.0,6.607126235961914,0.02035165298730135,7.250297468999634
shared_associative_attention,associative_recall,262980,700,16,256,1.0,1.0,6.562143445014954,0.02092473953962326,7.250297468999634
shared_associative_attention,associative_recall,262980,700,32,256,1.0,1.0,6.52986204624176,0.021298102103173733,7.250297468999634
shared_associative_attention,associative_recall,262980,700,64,256,1.0,1.0,6.29324209690094,0.02418010774999857,7.250297468999634
shared_associative_attention,associative_recall,262980,700,128,256,1.0,1.0,5.6047831773757935,0.044389357790350914,7.250297468999634
shared_associative_attention,associative_recall,262980,800,8,256,1.0,1.0,6.888526201248169,0.015530279837548733,8.263184849000027
shared_associative_attention,associative_recall,262980,800,16,256,1.0,1.0,6.85271430015564,0.015826163347810507,8.263184849000027
shared_associative_attention,associative_recall,262980,800,32,256,1.0,1.0,6.816944122314453,0.01614408753812313,8.263184849000027
shared_associative_attention,associative_recall,262980,800,64,256,1.0,1.0,6.5876384973526,0.018080920446664095,8.263184849000027
shared_associative_attention,associative_recall,262980,800,128,256,1.0,1.0,5.960696697235107,0.03135739965364337,8.263184849000027
shared_associative_attention,associative_recall,262980,900,8,256,1.0,1.0,7.1331562995910645,0.012243187287822366,9.276065378999647
shared_associative_attention,associative_recall,262980,900,16,256,1.0,1.0,7.0946080684661865,0.012396116508170962,9.276065378999647
shared_associative_attention,associative_recall,262980,900,32,256,1.0,1.0,7.060735106468201,0.012746047461405396,9.276065378999647
shared_associative_attention,associative_recall,262980,900,64,256,1.0,1.0,6.83607542514801,0.014147770125418901,9.276065378999647
shared_associative_attention,associative_recall,262980,900,128,256,1.0,1.0,6.238221883773804,0.0237123966217041,9.276065378999647
shared_associative_attention,associative_recall,262980,1000,8,256,1.0,1.0,7.331902980804443,0.009984065312892199,10.288774208999712
shared_associative_attention,associative_recall,262980,1000,16,256,1.0,1.0,7.316115975379944,0.010043410351499915,10.288774208999712
shared_associative_attention,associative_recall,262980,1000,32,256,1.0,1.0,7.2790409326553345,0.01034951489418745,10.288774208999712
shared_associative_attention,associative_recall,262980,1000,64,256,1.0,1.0,7.059511065483093,0.011409578146412969,10.288774208999712
shared_associative_attention,associative_recall,262980,1000,128,256,1.0,1.0,6.500003933906555,0.018404632341116667,10.288774208999712
shared_associative_attention,associative_recall,262980,1100,8,256,1.0,1.0,7.528794884681702,0.008279194589704275,11.302747359000023
shared_associative_attention,associative_recall,262980,1100,16,256,1.0,1.0,7.5110297203063965,0.00830263621173799,11.302747359000023
shared_associative_attention,associative_recall,262980,1100,32,256,1.0,1.0,7.4672993421554565,0.008543494623154402,11.302747359000023
shared_associative_attention,associative_recall,262980,1100,64,256,1.0,1.0,7.260997295379639,0.009419301757588983,11.302747359000023
shared_associative_attention,associative_recall,262980,1100,128,256,1.0,1.0,6.719302654266357,0.014775616116821766,11.302747359000023
shared_associative_attention,associative_recall,262980,1200,8,256,1.0,1.0,7.693301558494568,0.006986445747315884,12.315558518999751
shared_associative_attention,associative_recall,262980,1200,16,256,1.0,1.0,7.683981657028198,0.00703458848875016,12.315558518999751
shared_associative_attention,associative_recall,262980,1200,32,256,1.0,1.0,7.640626549720764,0.007219925173558295,12.315558518999751
shared_associative_attention,associative_recall,262980,1200,64,256,1.0,1.0,7.436017394065857,0.007942218100652099,12.315558518999751
shared_associative_attention,associative_recall,262980,1200,128,256,1.0,1.0,6.911432862281799,0.012253166642040014,12.315558518999751
shared_associative_attention,associative_recall,262980,1300,8,256,1.0,1.0,7.859105587005615,0.00596606417093426,13.331167257999823
shared_associative_attention,associative_recall,262980,1300,16,256,1.0,1.0,7.838132262229919,0.006038828287273645,13.331167257999823
shared_associative_attention,associative_recall,262980,1300,32,256,1.0,1.0,7.807087659835815,0.006173703237436712,13.331167257999823
shared_associative_attention,associative_recall,262980,1300,64,256,1.0,1.0,7.611074924468994,0.006746203172951937,13.331167257999823
shared_associative_attention,associative_recall,262980,1300,128,256,1.0,1.0,7.1029064655303955,0.010171848814934492,13.331167257999823
shared_associative_attention,associative_recall,262980,1400,8,256,1.0,1.0,8.003228902816772,0.005192097625695169,14.35290159799979
shared_associative_attention,associative_recall,262980,1400,16,256,1.0,1.0,7.987662196159363,0.005226296954788268,14.35290159799979
shared_associative_attention,associative_recall,262980,1400,32,256,1.0,1.0,7.962403178215027,0.005344127072021365,14.35290159799979
shared_associative_attention,associative_recall,262980,1400,64,256,1.0,1.0,7.770047664642334,0.005805694847367704,14.35290159799979
shared_associative_attention,associative_recall,262980,1400,128,256,1.0,1.0,7.270968079566956,0.008622091263532639,14.35290159799979
shared_associative_attention,associative_recall,262980,1500,8,256,1.0,1.0,8.136406183242798,0.0045441658003255725,15.37595872799966
shared_associative_attention,associative_recall,262980,1500,16,256,1.0,1.0,8.1240975856781,0.004576372564770281,15.37595872799966
shared_associative_attention,associative_recall,262980,1500,32,256,1.0,1.0,8.0845046043396,0.0046794472727924585,15.37595872799966
shared_associative_attention,associative_recall,262980,1500,64,256,1.0,1.0,7.906174421310425,0.005080307950265706,15.37595872799966
shared_associative_attention,associative_recall,262980,1500,128,256,1.0,1.0,7.435073971748352,0.007388708298094571,15.37595872799966
shared_associative_attention,induction,262980,1,8,256,0.00390625,123.11328125,-0.44336602091789246,5.546589374542236,0.07202998999991905
shared_associative_attention,induction,262980,1,16,256,0.00390625,120.3828125,-0.44171079993247986,5.542570233345032,0.07202998999991905
shared_associative_attention,induction,262980,1,32,256,0.0078125,115.4453125,-0.4301038160920143,5.529070615768433,0.07202998999991905
shared_associative_attention,induction,262980,1,64,256,0.00390625,123.43359375,-0.4459887593984604,5.549195885658264,0.07202998999991905
shared_associative_attention,induction,262980,1,128,256,0.0,126.10546875,-0.4419202357530594,5.5504231452941895,0.07202998999991905
shared_associative_attention,induction,262980,100,8,256,0.89453125,1.26171875,0.5466713756322861,3.5672671794891357,1.1486352399997486
shared_associative_attention,induction,262980,100,16,256,0.83984375,1.421875,0.427585668861866,3.652925491333008,1.1486352399997486
shared_associative_attention,induction,262980,100,32,256,0.73828125,2.2421875,0.24626153707504272,3.867452323436737,1.1486352399997486
shared_associative_attention,induction,262980,100,64,256,0.54296875,3.48046875,0.01638398878276348,4.092341184616089,1.1486352399997486
shared_associative_attention,induction,262980,100,128,256,0.3671875,10.18359375,-0.21063178032636642,4.402459383010864,1.1486352399997486
shared_associative_attention,induction,262980,200,8,256,1.0,1.0,1.756439745426178,1.620323657989502,2.244392810000136
shared_associative_attention,induction,262980,200,16,256,0.984375,1.046875,1.591553807258606,1.6739961802959442,2.244392810000136
shared_associative_attention,induction,262980,200,32,256,0.98046875,1.01953125,1.4200693666934967,1.8386892080307007,2.244392810000136
shared_associative_attention,induction,262980,200,64,256,0.91015625,1.11328125,1.0205889195203781,2.1745269894599915,2.244392810000136
shared_associative_attention,induction,262980,200,128,256,0.671875,2.4140625,0.373527929186821,2.816890835762024,2.244392810000136
shared_associative_attention,induction,262980,300,8,256,0.99609375,1.00390625,3.4203595519065857,0.3863648325204849,3.3402437499998996
shared_associative_attention,induction,262980,300,16,256,1.0,1.0,3.3807621002197266,0.3712944909930229,3.3402437499998996
shared_associative_attention,induction,262980,300,32,256,1.0,1.0,3.2492241859436035,0.41711927205324173,3.3402437499998996
shared_associative_attention,induction,262980,300,64,256,1.0,1.0,2.8892058730125427,0.5372248291969299,3.3402437499998996
shared_associative_attention,induction,262980,300,128,256,0.953125,1.08984375,1.923712581396103,1.020081952214241,3.3402437499998996
shared_associative_attention,induction,262980,400,8,256,0.99609375,1.00390625,4.7414387464523315,0.10971627570688725,4.435247349999827
shared_associative_attention,induction,262980,400,16,256,1.0,1.0,4.663824200630188,0.10621606186032295,4.435247349999827
shared_associative_attention,induction,262980,400,32,256,1.0,1.0,4.614151477813721,0.11235622316598892,4.435247349999827
shared_associative_attention,induction,262980,400,64,256,1.0,1.0,4.272543787956238,0.1424013487994671,4.435247349999827
shared_associative_attention,induction,262980,400,128,256,0.98828125,1.0234375,3.298763930797577,0.3373485952615738,4.435247349999827
shared_associative_attention,induction,262980,500,8,256,0.99609375,1.00390625,5.347685098648071,0.060831405222415924,5.529346440000154
shared_associative_attention,induction,262980,500,16,256,1.0,1.0,5.350731015205383,0.05401225481182337,5.529346440000154
shared_associative_attention,induction,262980,500,32,256,1.0,1.0,5.279778718948364,0.05692048650234938,5.529346440000154
shared_associative_attention,induction,262980,500,64,256,1.0,1.0,4.936521291732788,0.07235582545399666,5.529346440000154
shared_associative_attention,induction,262980,500,128,256,0.9921875,1.015625,4.05871969461441,0.17690911144018173,5.529346440000154
shared_associative_attention,induction,262980,600,8,256,1.0,1.0,5.829515337944031,0.03588487580418587,6.624061189999793
shared_associative_attention,induction,262980,600,16,256,1.0,1.0,5.774671316146851,0.03457180596888065,6.624061189999793
shared_associative_attention,induction,262980,600,32,256,1.0,1.0,5.743731617927551,0.03612480126321316,6.624061189999793
shared_associative_attention,induction,262980,600,64,256,1.0,1.0,5.376818060874939,0.046035719104111195,6.624061189999793
shared_associative_attention,induction,262980,600,128,256,0.9921875,1.015625,4.489085912704468,0.11906147934496403,6.624061189999793
shared_associative_attention,induction,262980,700,8,256,1.0,1.0,6.062510251998901,0.026771475560963154,7.718504749999738
shared_associative_attention,induction,262980,700,16,256,1.0,1.0,5.967360973358154,0.02618839219212532,7.718504749999738
shared_associative_attention,induction,262980,700,32,256,1.0,1.0,5.930350422859192,0.02770059183239937,7.718504749999738
shared_associative_attention,induction,262980,700,64,256,1.0,1.0,5.544071674346924,0.03698525298386812,7.718504749999738
shared_associative_attention,induction,262980,700,128,256,0.9921875,1.01171875,4.451772451400757,0.12249165028333664,7.718504749999738
shared_associative_attention,induction,262980,800,8,256,0.99609375,1.00390625,6.236472249031067,0.029394078068435192,8.812595678999969
shared_associative_attention,induction,262980,800,16,256,1.0,1.0,6.2106032371521,0.020807257387787104,8.812595678999969
shared_associative_attention,induction,262980,800,32,256,1.0,1.0,6.167317152023315,0.02215687558054924,8.812595678999969
shared_associative_attention,induction,262980,800,64,256,0.9921875,1.0078125,5.644704222679138,0.043452031910419464,8.812595678999969
shared_associative_attention,induction,262980,800,128,256,0.984375,1.03125,4.590740084648132,0.12026633135974407,8.812595678999969
shared_associative_attention,induction,262980,900,8,256,0.99609375,1.00390625,6.309671998023987,0.023691569454967976,9.907492959000137
shared_associative_attention,induction,262980,900,16,256,1.0,1.0,6.274842619895935,0.017974228132516146,9.907492959000137
shared_associative_attention,induction,262980,900,32,256,1.0,1.0,6.25079870223999,0.019471578765660524,9.907492959000137
shared_associative_attention,induction,262980,900,64,256,1.0,1.0,5.7599241733551025,0.025995626114308834,9.907492959000137
shared_associative_attention,induction,262980,900,128,256,0.9921875,1.0078125,4.643770098686218,0.11090615577995777,9.907492959000137
shared_associative_attention,induction,262980,1000,8,256,1.0,1.0,6.7613043785095215,0.015372036956250668,11.002611348999835
shared_associative_attention,induction,262980,1000,16,256,1.0,1.0,6.722467064857483,0.011844663182273507,11.002611348999835
shared_associative_attention,induction,262980,1000,32,256,1.0,1.0,6.5935444831848145,0.013346937717869878,11.002611348999835
shared_associative_attention,induction,262980,1000,64,256,1.0,1.0,6.122714877128601,0.018858192022889853,11.002611348999835
shared_associative_attention,induction,262980,1000,128,256,0.99609375,1.0078125,5.162927269935608,0.0763689074665308,11.002611348999835
shared_associative_attention,induction,262980,1100,8,256,1.0,1.0,6.849699020385742,0.01432932005263865,12.09859717900008
shared_associative_attention,induction,262980,1100,16,256,1.0,1.0,6.804686069488525,0.010156132513657212,12.09859717900008
shared_associative_attention,induction,262980,1100,32,256,1.0,1.0,6.741522908210754,0.011547558475285769,12.09859717900008
shared_associative_attention,induction,262980,1100,64,256,1.0,1.0,6.2271353006362915,0.01902618259191513,12.09859717900008
shared_associative_attention,induction,262980,1100,128,256,0.98828125,1.0546875,5.016998291015625,0.09616922400891781,12.09859717900008
shared_associative_attention,induction,262980,1200,8,256,1.0,1.0,6.505239844322205,0.018744555301964283,13.19470864899995
shared_associative_attention,induction,262980,1200,16,256,1.0,1.0,6.656830906867981,0.012002661125734448,13.19470864899995
shared_associative_attention,induction,262980,1200,32,256,1.0,1.0,6.566307425498962,0.013110834639519453,13.19470864899995
shared_associative_attention,induction,262980,1200,64,256,1.0,1.0,6.074067831039429,0.019921391736716032,13.19470864899995
shared_associative_attention,induction,262980,1200,128,256,0.984375,1.046875,4.883103013038635,0.10771028511226177,13.19470864899995
shared_associative_attention,induction,262980,1300,8,256,1.0,1.0,6.819028854370117,0.012762787053361535,14.289406149000115
shared_associative_attention,induction,262980,1300,16,256,1.0,1.0,6.840080380439758,0.009610846173018217,14.289406149000115
shared_associative_attention,induction,262980,1300,32,256,1.0,1.0,6.582833766937256,0.011565880617126822,14.289406149000115
shared_associative_attention,induction,262980,1300,64,256,1.0,1.0,5.929510235786438,0.02405724348500371,14.289406149000115
shared_associative_attention,induction,262980,1300,128,256,0.984375,1.03125,4.5166624784469604,0.1236996203660965,14.289406149000115
shared_associative_attention,induction,262980,1400,8,256,1.0,1.0,7.165060043334961,0.007999768014997244,15.384395028999734
shared_associative_attention,induction,262980,1400,16,256,1.0,1.0,7.0933860540390015,0.0075277884025126696,15.384395028999734
shared_associative_attention,induction,262980,1400,32,256,1.0,1.0,6.933987498283386,0.008286811877042055,15.384395028999734
shared_associative_attention,induction,262980,1400,64,256,1.0,1.0,6.319802761077881,0.01636611483991146,15.384395028999734
shared_associative_attention,induction,262980,1400,128,256,0.984375,1.02734375,4.956514477729797,0.09274148941040039,15.384395028999734
shared_associative_attention,induction,262980,1500,8,256,0.99609375,1.00390625,7.147215127944946,0.016431538271717727,16.479483158999756
shared_associative_attention,induction,262980,1500,16,256,1.0,1.0,6.9836472272872925,0.008404578315094113,16.479483158999756
shared_associative_attention,induction,262980,1500,32,256,1.0,1.0,6.843366026878357,0.009528743335977197,16.479483158999756
shared_associative_attention,induction,262980,1500,64,256,1.0,1.0,6.299843192100525,0.017945952713489532,16.479483158999756
shared_associative_attention,induction,262980,1500,128,256,0.9921875,1.015625,4.966088056564331,0.09286094829440117,16.479483158999756
